nan nan
-73.226243	-39.400722
-73.226243	-39.401602
-73.225363	-39.402482
-73.225363	-39.403362
-73.224483	-39.404242
-73.224483	-39.406002
-73.225363	-39.406589
-73.225363	-39.407469
-73.224776	-39.408349
-73.224776	-39.409229
-73.223896	-39.410109
-73.223896	-39.415976
-73.223016	-39.416563
-73.223016	-39.418323
-73.220376	-39.420963
-73.220376	-39.422430
-73.221256	-39.423310
-73.221256	-39.425070
-73.220376	-39.425950
-73.220376	-39.436804
-73.221256	-39.437391
-73.221256	-39.441791
-73.220083	-39.442965
-73.219203	-39.442965
-73.218322	-39.443845
-73.210695	-39.443845
-73.209228	-39.442085
-73.208348	-39.442085
-73.205122	-39.438858
-73.204241	-39.438858
-73.203361	-39.437978
-73.202481	-39.437978
-73.201601	-39.437098
-73.199254	-39.437098
-73.198374	-39.437978
-73.197494	-39.437978
-73.193681	-39.441791
-73.193681	-39.442378
-73.194267	-39.442965
-73.197494	-39.439738
-73.198374	-39.439738
-73.199254	-39.438858
-73.201895	-39.438858
-73.202481	-39.439738
-73.203361	-39.439444
-73.205122	-39.441205
-73.206002	-39.441205
-73.207762	-39.443258
-73.208055	-39.444138
-73.207175	-39.445018
-73.207175	-39.445898
-73.206295	-39.446778
-73.207175	-39.447658
-73.207175	-39.448245
-73.208055	-39.449125
-73.208055	-39.450005
-73.208348	-39.450299
-73.208642	-39.450005
-73.208642	-39.447365
-73.210109	-39.446192
-73.212455	-39.446192
-73.213335	-39.445311
-73.218322	-39.445311
-73.219203	-39.444725
-73.224190	-39.444725
-73.225070	-39.445311
-73.226536	-39.445311
-73.228297	-39.443845
-73.229177	-39.443845
-73.230057	-39.442965
-73.231817	-39.442965
-73.232403	-39.442085
-73.233284	-39.442085
-73.235044	-39.440324
-73.236217	-39.441791
-73.236217	-39.443258
-73.237977	-39.445018
-73.237977	-39.445898
-73.238857	-39.446778
-73.238857	-39.447365
-73.240324	-39.449125
-73.240324	-39.450005
-73.241791	-39.451179
-73.249125	-39.451179
-73.250005	-39.452059
-73.250885	-39.452059
-73.251765	-39.452939
-73.252645	-39.452939
-73.253525	-39.453819
-73.259099	-39.453819
-73.259979	-39.452939
-73.263499	-39.452939
-73.264086	-39.452059
-73.265846	-39.452059
-73.266726	-39.452939
-73.267606	-39.452939
-73.268779	-39.454112
-73.267899	-39.454992
-73.267899	-39.455872
-73.268779	-39.456752
-73.268779	-39.457632
-73.267899	-39.458219
-73.267899	-39.459099
-73.268779	-39.459979
-73.268779	-39.460859
-73.268193	-39.461153
-73.265846	-39.461153
-73.265553	-39.461739
-73.265553	-39.462619
-73.264086	-39.463793
-73.263499	-39.463793
-73.262619	-39.462913
-73.260859	-39.462913
-73.257925	-39.465846
-73.257925	-39.466726
-73.257045	-39.467606
-73.257045	-39.468486
-73.255285	-39.469953
-73.255285	-39.473474
-73.253818	-39.474940
-73.253818	-39.475820
-73.252938	-39.476700
-73.252938	-39.479047
-73.252058	-39.479927
-73.252058	-39.483448
-73.250885	-39.484621
-73.250005	-39.484621
-73.249711	-39.484914
-73.249711	-39.489901
-73.248831	-39.490781
-73.248831	-39.497529
-73.249711	-39.498409
-73.249711	-39.498995
-73.251765	-39.501342
-73.252645	-39.501342
-73.253232	-39.502222
-73.256752	-39.502222
-73.258219	-39.500462
-73.259979	-39.500462
-73.262032	-39.502516
-73.262032	-39.503396
-73.262912	-39.504276
-73.262912	-39.506623
-73.262619	-39.506916
-73.261739	-39.507209
-73.259979	-39.505449
-73.258219	-39.505449
-73.256165	-39.507503
-73.256165	-39.510143
-73.255578	-39.510730
-73.255578	-39.512490
-73.254698	-39.513370
-73.254698	-39.517477
-73.253818	-39.518357
-73.253818	-39.522464
-73.254698	-39.523344
-73.254698	-39.530971
-73.255285	-39.531558
-73.255578	-39.534198
-73.257632	-39.536251
-73.258219	-39.536251
-73.259099	-39.537131
-73.264086	-39.537131
-73.264672	-39.536545
-73.264672	-39.535958
-73.264966	-39.535371
-73.266726	-39.535371
-73.267019	-39.535958
-73.267019	-39.536545
-73.268486	-39.538011
-73.269073	-39.538011
-73.269953	-39.538892
-73.270833	-39.538892
-73.271713	-39.538011
-73.273473	-39.538011
-73.274060	-39.538892
-73.277580	-39.538892
-73.278460	-39.538011
-73.279927	-39.538011
-73.282860	-39.540945
-73.282860	-39.541825
-73.282274	-39.542412
-73.281980	-39.544172
-73.281687	-39.544759
-73.279927	-39.544465
-73.279340	-39.545345
-73.278460	-39.545345
-73.276993	-39.546812
-73.277580	-39.547105
-73.280807	-39.547105
-73.282567	-39.548866
-73.284327	-39.548866
-73.285794	-39.550332
-73.288434	-39.550332
-73.289314	-39.551212
-73.289901	-39.551212
-73.291368	-39.552386
-73.291368	-39.555026
-73.289314	-39.557080
-73.288434	-39.557080
-73.287554	-39.557960
-73.286674	-39.557960
-73.286381	-39.558253
-73.286381	-39.559133
-73.285501	-39.560013
-73.285501	-39.560893
-73.284621	-39.561773
-73.284621	-39.562360
-73.283741	-39.563240
-73.283741	-39.566760
-73.282860	-39.567640
-73.282860	-39.569107
-73.281980	-39.569987
-73.281980	-39.574094
-73.281394	-39.574974
-73.281980	-39.575854
-73.281980	-39.577614
-73.283741	-39.579081
-73.283741	-39.581721
-73.284621	-39.582601
-73.284621	-39.584068
-73.285794	-39.585535
-73.286674	-39.585535
-73.287554	-39.586415
-73.288434	-39.586122
-73.289314	-39.587002
-73.290781	-39.587002
-73.291661	-39.587882
-73.292541	-39.587882
-73.292834	-39.588468
-73.292834	-39.589055
-73.292248	-39.589935
-73.291954	-39.591695
-73.292541	-39.592282
-73.293421	-39.591989
-73.294301	-39.592869
-73.297528	-39.592869
-73.298408	-39.593749
-73.300755	-39.593749
-73.301635	-39.594629
-73.303395	-39.594629
-73.307209	-39.598442
-73.307209	-39.600789
-73.306329	-39.601669
-73.306329	-39.604310
-73.305449	-39.604896
-73.307209	-39.606656
-73.307209	-39.607536
-73.307502	-39.607830
-73.308382	-39.607830
-73.309262	-39.608710
-73.313369	-39.608710
-73.314249	-39.609590
-73.315129	-39.609590
-73.316009	-39.610470
-73.317476	-39.610470
-73.318063	-39.610763
-73.318063	-39.611643
-73.318650	-39.612523
-73.318650	-39.616630
-73.322170	-39.620151
-73.322170	-39.621031
-73.321290	-39.621617
-73.321290	-39.623378
-73.321583	-39.623671
-73.322463	-39.623671
-73.325397	-39.626605
-73.325397	-39.629245
-73.324223	-39.630418
-73.323343	-39.630418
-73.322170	-39.631592
-73.322170	-39.632472
-73.324223	-39.634525
-73.325103	-39.634525
-73.325984	-39.635405
-73.326864	-39.635405
-73.327450	-39.636285
-73.329210	-39.636285
-73.330090	-39.637165
-73.330971	-39.637165
-73.333904	-39.640099
-73.333904	-39.640979
-73.334491	-39.641566
-73.334784	-39.642446
-73.337424	-39.645379
-73.338304	-39.645379
-73.339184	-39.646259
-73.340065	-39.646259
-73.340945	-39.647139
-73.341825	-39.647139
-73.342411	-39.648019
-73.344172	-39.648019
-73.345052	-39.648899
-73.347398	-39.648606
-73.348278	-39.649486
-73.354146	-39.649486
-73.355026	-39.650366
-73.359133	-39.650366
-73.360013	-39.651246
-73.361773	-39.651246
-73.362066	-39.651540
-73.362066	-39.653300
-73.363826	-39.655060
-73.363826	-39.655940
-73.364706	-39.656527
-73.364706	-39.658287
-73.363240	-39.659460
-73.357666	-39.659754
-73.356786	-39.660340
-73.355906	-39.660340
-73.353852	-39.662394
-73.353852	-39.663274
-73.352972	-39.664154
-73.352972	-39.665914
-73.353852	-39.666794
-73.353852	-39.668261
-73.356786	-39.671194
-73.357372	-39.671194
-73.358253	-39.672074
-73.360013	-39.672074
-73.360893	-39.672954
-73.361773	-39.672954
-73.362653	-39.673835
-73.363240	-39.673835
-73.364120	-39.674715
-73.365000	-39.674715
-73.366760	-39.676181
-73.367640	-39.676181
-73.368520	-39.677061
-73.369987	-39.677061
-73.371160	-39.678235
-73.371160	-39.679995
-73.369693	-39.681755
-73.369693	-39.682342
-73.369987	-39.682929
-73.375854	-39.682929
-73.377027	-39.684102
-73.377027	-39.684982
-73.378494	-39.686155
-73.379961	-39.686155
-73.381721	-39.687916
-73.382601	-39.687916
-73.383774	-39.689089
-73.383774	-39.689969
-73.384361	-39.690556
-73.387588	-39.690556
-73.389935	-39.687916
-73.390815	-39.687916
-73.391695	-39.687036
-73.393162	-39.687036
-73.394042	-39.686155
-73.399322	-39.686155
-73.399909	-39.687036
-73.402549	-39.687036
-73.403722	-39.688209
-73.403722	-39.689089
-73.406363	-39.691729
-73.406363	-39.696716
-73.405483	-39.697596
-73.405483	-39.698476
-73.406949	-39.699943
-73.407243	-39.702583
-73.407829	-39.703463
-73.407243	-39.704050
-73.407829	-39.704930
-73.407829	-39.705810
-73.408709	-39.706690
-73.408709	-39.707570
-73.412230	-39.710797
-73.412230	-39.711677
-73.412816	-39.712557
-73.412816	-39.715784
-73.412523	-39.716371
-73.407536	-39.716371
-73.406949	-39.716664
-73.407243	-39.718424
-73.406656	-39.718718
-73.404309	-39.718718
-73.401962	-39.720771
-73.401962	-39.721651
-73.401376	-39.722531
-73.401376	-39.723411
-73.400496	-39.724292
-73.400496	-39.725758
-73.399615	-39.726638
-73.399615	-39.730745
-73.397855	-39.732505
-73.397855	-39.733386
-73.396975	-39.734266
-73.396975	-39.735732
-73.396389	-39.736612
-73.396389	-39.740719
-73.395509	-39.741599
-73.395509	-39.744240
-73.394628	-39.745120
-73.394628	-39.748347
-73.393748	-39.749227
-73.393748	-39.750693
-73.392868	-39.751573
-73.392868	-39.755974
-73.391988	-39.756854
-73.391988	-39.759201
-73.391108	-39.760081
-73.394628	-39.763308
-73.394628	-39.770055
-73.395509	-39.770935
-73.395509	-39.773282
-73.394628	-39.774162
-73.394628	-39.778269
-73.393748	-39.779149
-73.393748	-39.780029
-73.392868	-39.780909
-73.392868	-39.786776
-73.393748	-39.787656
-73.393748	-39.788243
-73.394628	-39.789123
-73.394628	-39.790003
-73.399322	-39.794697
-73.400789	-39.792936
-73.403429	-39.792936
-73.403722	-39.793230
-73.403722	-39.795870
-73.402842	-39.796750
-73.402842	-39.809951
-73.404603	-39.811711
-73.404603	-39.813471
-73.410470	-39.819045
-73.410470	-39.819925
-73.409296	-39.821392
-73.408416	-39.821392
-73.407829	-39.821685
-73.407829	-39.822565
-73.406949	-39.823445
-73.407243	-39.824912
-73.407536	-39.825499
-73.408416	-39.825499
-73.409003	-39.826379
-73.410176	-39.826379
-73.412230	-39.828432
-73.412230	-39.829312
-73.411643	-39.829606
-73.410763	-39.829606
-73.409883	-39.830486
-73.408416	-39.830486
-73.407536	-39.831366
-73.406656	-39.831366
-73.405483	-39.832539
-73.405483	-39.833419
-73.404603	-39.834299
-73.405483	-39.834886
-73.405483	-39.836646
-73.405776	-39.837233
-73.407536	-39.836940
-73.408416	-39.837820
-73.409296	-39.838113
-73.409590	-39.838406
-73.409590	-39.840167
-73.404896	-39.844567
-73.404309	-39.844567
-73.403429	-39.845447
-73.400789	-39.845447
-73.399909	-39.844567
-73.398442	-39.844567
-73.397562	-39.845447
-73.396682	-39.845447
-73.395509	-39.846620
-73.395509	-39.847500
-73.394628	-39.848380
-73.394628	-39.849260
-73.395509	-39.850141
-73.395509	-39.851607
-73.396389	-39.852487
-73.396389	-39.854248
-73.395509	-39.855128
-73.395509	-39.856594
-73.397269	-39.858354
-73.396975	-39.859235
-73.399909	-39.862168
-73.400789	-39.862168
-73.403429	-39.864515
-73.404309	-39.864515
-73.405483	-39.865982
-73.405483	-39.867448
-73.404309	-39.868915
-73.403429	-39.868915
-73.402842	-39.869209
-73.402842	-39.871555
-73.402256	-39.872435
-73.402256	-39.873316
-73.401669	-39.873902
-73.387588	-39.873609
-73.382601	-39.868915
-73.381721	-39.868622
-73.380841	-39.868035
-73.379961	-39.868035
-73.379081	-39.867155
-73.378494	-39.867155
-73.377614	-39.866275
-73.376734	-39.866275
-73.375854	-39.865395
-73.374094	-39.865395
-73.373507	-39.864515
-73.372334	-39.864515
-73.371747	-39.863635
-73.369987	-39.863635
-73.369107	-39.863048
-73.367640	-39.863048
-73.366760	-39.862168
-73.361773	-39.862168
-73.360893	-39.861288
-73.356786	-39.861288
-73.355906	-39.860408
-73.350919	-39.860408
-73.350039	-39.859528
-73.346812	-39.859528
-73.345932	-39.858648
-73.343291	-39.858648
-73.342411	-39.858061
-73.340945	-39.858061
-73.340065	-39.857181
-73.337424	-39.857181
-73.336544	-39.856301
-73.335078	-39.856301
-73.334197	-39.855421
-73.332437	-39.855421
-73.331557	-39.854541
-73.330971	-39.854541
-73.330090	-39.853661
-73.329210	-39.853661
-73.328330	-39.853074
-73.326570	-39.853074
-73.325103	-39.851314
-73.324223	-39.851314
-73.319236	-39.846327
-73.318356	-39.846327
-73.317476	-39.845447
-73.316596	-39.845447
-73.316009	-39.844567
-73.306622	-39.844567
-73.305742	-39.845447
-73.305155	-39.845447
-73.303395	-39.847207
-73.299288	-39.847207
-73.298408	-39.848087
-73.297528	-39.848087
-73.296648	-39.848674
-73.294888	-39.848674
-73.294301	-39.848087
-73.293421	-39.847794
-73.288434	-39.853074
-73.286674	-39.852781
-73.285794	-39.852194
-73.284621	-39.853367
-73.284621	-39.854248
-73.283741	-39.855128
-73.283741	-39.856008
-73.282860	-39.856594
-73.283447	-39.857181
-73.285794	-39.857181
-73.286967	-39.858354
-73.286967	-39.859235
-73.286381	-39.860115
-73.286674	-39.860408
-73.292541	-39.860408
-73.293421	-39.861288
-73.294301	-39.861288
-73.294595	-39.861581
-73.294595	-39.862461
-73.294888	-39.863048
-73.297528	-39.860408
-73.298408	-39.860408
-73.299288	-39.859528
-73.299875	-39.859528
-73.301635	-39.858061
-73.303395	-39.858061
-73.304275	-39.857181
-73.305155	-39.857181
-73.306622	-39.855421
-73.308382	-39.855421
-73.310142	-39.853661
-73.312489	-39.853661
-73.313369	-39.854541
-73.314249	-39.854541
-73.315129	-39.855421
-73.319236	-39.855421
-73.320703	-39.857181
-73.325103	-39.857181
-73.325984	-39.858061
-73.326570	-39.858061
-73.327450	-39.858648
-73.328330	-39.858648
-73.330090	-39.860408
-73.330971	-39.860408
-73.331851	-39.861288
-73.332437	-39.861288
-73.334197	-39.863048
-73.335958	-39.863048
-73.337424	-39.864515
-73.340065	-39.864515
-73.340945	-39.865395
-73.347398	-39.865395
-73.348278	-39.866275
-73.353265	-39.866275
-73.354146	-39.867155
-73.360013	-39.867155
-73.360893	-39.868035
-73.361773	-39.868035
-73.362359	-39.868915
-73.367347	-39.868915
-73.368227	-39.869502
-73.370867	-39.869502
-73.371747	-39.870382
-73.373507	-39.870382
-73.374094	-39.871262
-73.375854	-39.871262
-73.376734	-39.872142
-73.377614	-39.872142
-73.377907	-39.872435
-73.377907	-39.873316
-73.378494	-39.873609
-73.379081	-39.873609
-73.379961	-39.874782
-73.382601	-39.874489
-73.382894	-39.875076
-73.382894	-39.875956
-73.382014	-39.876836
-73.382014	-39.878303
-73.382894	-39.879183
-73.382894	-39.881823
-73.382014	-39.882703
-73.382014	-39.883290
-73.381721	-39.883876
-73.377614	-39.883876
-73.376734	-39.882996
-73.375854	-39.882996
-73.374974	-39.882116
-73.374094	-39.882996
-73.373507	-39.882996
-73.372334	-39.883876
-73.371747	-39.883876
-73.370867	-39.884756
-73.369987	-39.884463
-73.369107	-39.885343
-73.365000	-39.885343
-73.363826	-39.886516
-73.363826	-39.887397
-73.363533	-39.887983
-73.362653	-39.887103
-73.361773	-39.887103
-73.360893	-39.886223
-73.360013	-39.886223
-73.359719	-39.886810
-73.359719	-39.888277
-73.359133	-39.888863
-73.358253	-39.888863
-73.357666	-39.889450
-73.353265	-39.889450
-73.351799	-39.891210
-73.350919	-39.891210
-73.349159	-39.892970
-73.345052	-39.892970
-73.344172	-39.893850
-73.342411	-39.893850
-73.341238	-39.895024
-73.341238	-39.895904
-73.340945	-39.896197
-73.339184	-39.896197
-73.338304	-39.895317
-73.335958	-39.895317
-73.333611	-39.897664
-73.334197	-39.897957
-73.335958	-39.897957
-73.336838	-39.897077
-73.338304	-39.897077
-73.339184	-39.897957
-73.340945	-39.897957
-73.343291	-39.895317
-73.344172	-39.895610
-73.344465	-39.895904
-73.344465	-39.897664
-73.345052	-39.897957
-73.345932	-39.897957
-73.346225	-39.898251
-73.346225	-39.900891
-73.345932	-39.901184
-73.344172	-39.901184
-73.343291	-39.902064
-73.341531	-39.902064
-73.340945	-39.902944
-73.339184	-39.902944
-73.338011	-39.904118
-73.338011	-39.904998
-73.336838	-39.906171
-73.335958	-39.906171
-73.335078	-39.907051
-73.334197	-39.907051
-73.333904	-39.907638
-73.333904	-39.908225
-73.334491	-39.909105
-73.334491	-39.910865
-73.333904	-39.911745
-73.333904	-39.913212
-73.331557	-39.915559
-73.330971	-39.915559
-73.328037	-39.918199
-73.328037	-39.920839
-73.328917	-39.921719
-73.328624	-39.922599
-73.331264	-39.924946
-73.331264	-39.927586
-73.332144	-39.928466
-73.327450	-39.932866
-73.326864	-39.932866
-73.325103	-39.934627
-73.324223	-39.934627
-73.321583	-39.937267
-73.320703	-39.936973
-73.320116	-39.937854
-73.319236	-39.937854
-73.318650	-39.938440
-73.318650	-39.939907
